,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season
5908,2014020171_168,2014020171,168,19.0,3.0,Goal,Backhand,-86.0,6.0,2,REGULAR,438,762,2014-11-04 01:17:14,1,1,"Vladimir Tarasenko (7) Backhand, assists: Kevin Shattenkirk (9), Brian Elliott (1)",86.0,-6.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
5909,2014020171_385,2014020171,385,19.0,3.0,Goal,Wrist Shot,70.0,-1.0,5,SHOOTOUT,0,300,2014-11-04 02:58:57,3,3,Vladimir Tarasenko - Wrist Shot,70.0,-1.0,,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
6128,2016020025_9,2016020025,9,19.0,3.0,Goal,Wrist Shot,81.0,3.0,1,REGULAR,73,1127,2016-10-16 00:11:33,0,1,"Vladimir Tarasenko (3) Wrist Shot, assists: Colton Parayko (2)",81.0,3.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20162017
6852,2016020851_179,2016020851,179,19.0,23.0,Goal,Wrist Shot,67.0,-19.0,3,REGULAR,58,1142,2017-02-17 02:57:32,2,3,"Vladimir Tarasenko (27) Wrist Shot, assists: Kevin Shattenkirk (30), Alexander Steen (27)",67.0,-19.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20162017
7489,2015020678_198,2015020678,198,19.0,5.0,Goal,Wrist Shot,-81.0,4.0,2,REGULAR,1034,166,2016-01-19 02:39:35,2,2,"Vladimir Tarasenko (25) Wrist Shot, assists: Joel Edmundson (6), Robby Fabbri (7)",81.0,-4.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
7621,2015030166_56,2015030166,56,19.0,16.0,Goal,Wrist Shot,73.0,-17.0,1,REGULAR,660,540,2016-04-24 00:36:55,3,1,"Vladimir Tarasenko (4) Wrist Shot, assists: Jori Lehtera (3), Jaden Schwartz (3)",73.0,-17.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
8106,2014020784_136,2014020784,136,19.0,16.0,Goal,Backhand,-82.0,4.0,2,REGULAR,412,788,2015-02-08 18:41:59,1,1,"Vladimir Tarasenko (28) Backhand, assists: Jaden Schwartz (24), Paul Stastny (21)",82.0,-4.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
8410,2013030161_75,2013030161,75,19.0,16.0,Goal,Wrist Shot,76.0,6.0,1,REGULAR,952,248,2014-04-18 00:41:32,2,2,"Vladimir Tarasenko (1) Wrist Shot, assists: Kevin Shattenkirk (1), Barret Jackman (1)",76.0,6.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
8745,2015030234_51,2015030234,51,19.0,25.0,Goal,Wrist Shot,69.0,1.0,1,REGULAR,617,583,2016-05-06 00:30:17,0,1,"Vladimir Tarasenko (6) Wrist Shot, assists: Jaden Schwartz (6), Carl Gunnarsson (2)",69.0,1.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
8768,2013020581_254,2013020581,254,19.0,16.0,Goal,Wrist Shot,63.0,-3.0,3,REGULAR,969,231,2013-12-29 03:24:57,5,4,"Vladimir Tarasenko (12) Wrist Shot, assists: Alex Pietrangelo (19), Ian Cole (6)",63.0,-3.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
8769,2013020581_301,2013020581,301,19.0,16.0,Goal,Backhand,76.0,-2.0,5,SHOOTOUT,0,300,2013-12-29 03:48:34,5,5,Vladimir Tarasenko - Backhand,76.0,-2.0,,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
9108,2013030164_205,2013030164,205,19.0,16.0,Goal,Wrist Shot,-53.0,-18.0,2,REGULAR,1131,69,2014-04-24 03:13:34,1,2,"Vladimir Tarasenko (3) Wrist Shot, assists: Kevin Shattenkirk (4), Vladimir Sobotka (3)",53.0,18.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
9109,2013030164_284,2013030164,284,19.0,16.0,Goal,Wrist Shot,73.0,-14.0,3,REGULAR,746,454,2014-04-24 03:53:52,3,2,"Vladimir Tarasenko (4) Wrist Shot, assists: Alex Pietrangelo (2)",73.0,-14.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
9189,2013020045_67,2013020045,67,19.0,16.0,Goal,Wrist Shot,71.0,-16.0,1,REGULAR,944,256,2013-10-10 00:36:58,0,1,"Vladimir Tarasenko (2) Wrist Shot, assists: Patrik Berglund (2)",71.0,-16.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
9460,2015020182_327,2015020182,327,19.0,16.0,Goal,Wrist Shot,-53.0,-6.0,4,OVERTIME,234,66,2015-11-05 03:55:26,6,5,"Vladimir Tarasenko (7) Wrist Shot, assists: Alex Pietrangelo (7)",53.0,6.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
9476,2015020256_130,2015020256,130,19.0,16.0,Goal,Wrist Shot,-83.0,9.0,2,REGULAR,392,808,2015-11-15 02:19:52,1,1,"Vladimir Tarasenko (9) Wrist Shot, assists: Alexander Steen (6), Jori Lehtera (7)",83.0,-9.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
9477,2015020256_135,2015020256,135,19.0,16.0,Goal,Wrist Shot,-57.0,-7.0,2,REGULAR,496,704,2015-11-15 02:25:18,1,2,"Vladimir Tarasenko (10) Wrist Shot, assists: Kevin Shattenkirk (2), Jori Lehtera (8)",57.0,7.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
10848,2012020189_135,2012020189,135,19.0,17.0,Goal,Snap Shot,-66.0,13.0,2,REGULAR,432,768,2013-02-14 01:44:25,2,2,"Vladimir Tarasenko (6) Snap Shot, assists: Chris Stewart (3), Andy McDonald (8)",66.0,-13.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20122013
11157,2015020300_284,2015020300,284,19.0,17.0,Goal,Wrist Shot,73.0,10.0,3,REGULAR,1070,130,2015-11-22 03:30:04,3,3,"Vladimir Tarasenko (13) Wrist Shot, assists: Kevin Shattenkirk (6)",73.0,10.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
11293,2015030162_186,2015030162,186,19.0,16.0,Goal,Wrist Shot,-76.0,-6.0,2,REGULAR,920,280,2016-04-16 01:29:27,0,1,"Vladimir Tarasenko (1) Wrist Shot, assists: Jaden Schwartz (1), Jori Lehtera (1)",76.0,6.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
11300,2015030164_64,2015030164,64,19.0,16.0,Goal,Wrist Shot,63.0,-27.0,1,REGULAR,842,358,2016-04-20 02:06:37,1,0,"Vladimir Tarasenko (2) Wrist Shot, assists: Jori Lehtera (2), Jaden Schwartz (2)",63.0,-27.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
11301,2015030164_219,2015030164,219,19.0,16.0,Goal,Wrist Shot,-46.0,23.0,2,REGULAR,1051,149,2016-04-20 03:18:55,2,2,"Vladimir Tarasenko (3) Wrist Shot, assists: Alexander Steen (1), Kevin Shattenkirk (2)",46.0,-23.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
11711,2015021210_267,2015021210,267,19.0,16.0,Goal,Wrist Shot,74.0,10.0,3,REGULAR,1124,76,2016-04-08 02:58:20,1,1,"Vladimir Tarasenko (38) Wrist Shot, assists: Kevin Shattenkirk (30), Alexander Steen (35)",74.0,10.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
11712,2015021210_293,2015021210,293,19.0,16.0,Goal,Wrist Shot,-67.0,-2.0,4,OVERTIME,217,83,2016-04-08 03:09:10,2,1,"Vladimir Tarasenko (39) Wrist Shot, assists: Alex Pietrangelo (29), Paul Stastny (38)",67.0,2.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
11768,2015030237_311,2015030237,311,19.0,25.0,Goal,Wrist Shot,80.0,-1.0,3,REGULAR,920,280,2016-05-12 02:30:04,6,1,"Vladimir Tarasenko (7) Wrist Shot, assists: Jaden Schwartz (8), Kevin Shattenkirk (8)",80.0,-1.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
11907,2016020599_102,2016020599,102,19.0,25.0,Goal,Wrist Shot,60.0,1.0,1,REGULAR,1003,197,2017-01-08 01:42:38,1,2,"Vladimir Tarasenko (20) Wrist Shot, assists: Paul Stastny (13), Alexander Steen (18)",60.0,1.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20162017
12022,2014020996_115,2014020996,115,19.0,52.0,Goal,Wrist Shot,-64.0,11.0,2,REGULAR,31,1169,2015-03-11 01:11:15,1,2,"Vladimir Tarasenko (33) Wrist Shot, assists: Jori Lehtera (28), Chris Butler (5)",64.0,-11.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
12358,2017020266_27,2017020266,27,19.0,20.0,Goal,Wrist Shot,65.0,-35.0,1,REGULAR,212,988,2017-11-14 02:15:35,1,0,"Vladimir Tarasenko (9) Wrist Shot, assists: Colton Parayko (5), Paul Stastny (9)",65.0,-35.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20172018
12359,2017020266_279,2017020266,279,19.0,20.0,Goal,Slap Shot,64.0,-6.0,3,REGULAR,763,437,2017-11-14 04:22:36,4,4,"Vladimir Tarasenko (10) Slap Shot, assists: Jaden Schwartz (14), Brayden Schenn (17)",64.0,-6.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20172018
12612,2013030162_301,2013030162,301,19.0,16.0,Goal,Wrist Shot,49.0,-8.0,3,REGULAR,1193,7,2014-04-19 21:54:25,3,3,"Vladimir Tarasenko (2) Wrist Shot, assists: Alex Pietrangelo (1), Kevin Shattenkirk (3)",49.0,-8.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
12986,2014020295_92,2014020295,92,19.0,9.0,Goal,Snap Shot,-66.0,-13.0,1,REGULAR,1013,187,2014-11-22 20:40:17,2,1,"Vladimir Tarasenko (12) Snap Shot, assists: Jori Lehtera (12), Jaden Schwartz (13)",66.0,13.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
14328,2016020998_5,2016020998,5,19.0,24.0,Goal,Wrist Shot,62.0,-5.0,1,REGULAR,12,1188,2017-03-11 01:10:38,0,1,"Vladimir Tarasenko (30) Wrist Shot, assists: Jaden Schwartz (27), Jay Bouwmeester (10)",62.0,-5.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20162017
14944,2014020191_86,2014020191,86,19.0,1.0,Goal,Wrist Shot,78.0,10.0,1,REGULAR,1195,5,2014-11-07 01:39:25,0,1,"Vladimir Tarasenko (9) Wrist Shot, assists: Jaden Schwartz (5), Jori Lehtera (7)",78.0,10.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
15172,2015020946_197,2015020946,197,19.0,9.0,Goal,Snap Shot,64.0,-25.0,2,REGULAR,638,562,2016-03-02 01:51:20,3,0,"Vladimir Tarasenko (30) Snap Shot, assists: Kevin Shattenkirk (23), Jaden Schwartz (8)",64.0,-25.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
17037,2014030152_82,2014030152,82,19.0,30.0,Goal,Tip-In,80.0,1.0,1,REGULAR,798,402,2015-04-18 19:44:11,0,1,"Vladimir Tarasenko (1) Tip-In, assists: Alexander Steen (1), Kevin Shattenkirk (3)",80.0,1.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
17038,2014030152_110,2014030152,110,19.0,30.0,Goal,Wrist Shot,77.0,21.0,1,REGULAR,1081,119,2015-04-18 19:56:57,0,2,"Vladimir Tarasenko (2) Wrist Shot, assists: Alexander Steen (2), Kevin Shattenkirk (4)",77.0,21.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
17039,2014030152_331,2014030152,331,19.0,30.0,Goal,Wrist Shot,4.0,-21.0,3,REGULAR,1183,17,2015-04-18 21:55:41,1,4,"Vladimir Tarasenko (3) Wrist Shot, assists: Jori Lehtera (1)",4.0,-21.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
17041,2014030155_49,2014030155,49,19.0,30.0,Goal,Wrist Shot,81.0,8.0,1,REGULAR,484,716,2015-04-25 01:54:07,0,1,"Vladimir Tarasenko (6) Wrist Shot, assists: Alexander Steen (3), Jaden Schwartz (2)",81.0,8.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
17051,2014021226_157,2014021226,157,19.0,30.0,Goal,Wrist Shot,-67.0,7.0,2,REGULAR,1080,120,2015-04-11 20:41:59,0,2,"Vladimir Tarasenko (37) Wrist Shot, assists: Alexander Steen (39), Chris Butler (6)",67.0,-7.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
17540,2014020351_146,2014020351,146,19.0,30.0,Goal,Wrist Shot,-79.0,-15.0,2,REGULAR,620,580,2014-11-30 02:18:27,1,0,"Vladimir Tarasenko (14) Wrist Shot, assists: none",79.0,15.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
17541,2014020351_319,2014020351,319,19.0,30.0,Goal,Wrist Shot,73.0,5.0,5,SHOOTOUT,0,300,2014-11-30 03:54:40,2,2,Vladimir Tarasenko - Wrist Shot,73.0,5.0,,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
17560,2014021066_143,2014021066,143,19.0,30.0,Goal,Wrist Shot,-79.0,-12.0,2,REGULAR,602,598,2015-03-21 19:19:30,1,4,"Vladimir Tarasenko (35) Wrist Shot, assists: Jaden Schwartz (31), Alex Pietrangelo (34)",79.0,12.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
17728,2015020025_218,2015020025,218,19.0,30.0,Goal,Wrist Shot,70.0,-18.0,3,REGULAR,285,915,2015-10-11 02:10:26,2,3,"Vladimir Tarasenko (2) Wrist Shot, assists: Kevin Shattenkirk (1), Alexander Steen (1)",70.0,-18.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
17804,2017021239_139,2017021239,139,19.0,16.0,Goal,Wrist Shot,-66.0,0.0,2,REGULAR,344,856,2018-04-05 01:17:11,1,3,"Vladimir Tarasenko (33) Wrist Shot, assists: Brayden Schenn (40)",66.0,0.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20172018
17831,2016030165_43,2016030165,43,19.0,30.0,Goal,Wrist Shot,82.0,1.0,1,REGULAR,436,764,2017-04-22 19:31:09,1,0,"Vladimir Tarasenko (1) Wrist Shot, assists: Jaden Schwartz (2)",82.0,1.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20162017
17982,2017020973_52,2017020973,52,19.0,30.0,Goal,Wrist Shot,76.0,2.0,1,REGULAR,599,601,2018-02-28 01:27:51,1,2,"Vladimir Tarasenko (25) Wrist Shot, assists: Brayden Schenn (32), Alexander Steen (25)",76.0,2.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20172018
17983,2017020973_178,2017020973,178,19.0,30.0,Goal,Wrist Shot,-76.0,15.0,2,REGULAR,1112,88,2018-02-28 02:41:52,3,5,"Vladimir Tarasenko (26) Wrist Shot, assists: Jaden Schwartz (26), Alexander Steen (26)",76.0,-15.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20172018
18192,2013020238_15,2013020238,15,19.0,20.0,Goal,Wrist Shot,79.0,8.0,1,REGULAR,181,1019,2013-11-08 01:12:07,0,1,"Vladimir Tarasenko (5) Wrist Shot, assists: Jay Bouwmeester (10), Jaden Schwartz (5)",79.0,8.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
18245,2014020914_366,2014020914,366,19.0,52.0,Goal,Wrist Shot,75.0,11.0,5,SHOOTOUT,0,300,2015-02-27 03:48:03,1,1,Vladimir Tarasenko - Wrist Shot,75.0,11.0,,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
18253,2015030233_152,2015030233,152,19.0,25.0,Goal,Wrist Shot,-74.0,-8.0,2,REGULAR,230,970,2016-05-04 02:52:46,1,4,"Vladimir Tarasenko (5) Wrist Shot, assists: Patrik Berglund (3), Robby Fabbri (7)",74.0,8.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
18263,2013020281_150,2013020281,150,19.0,21.0,Goal,Slap Shot,-79.0,-12.0,2,REGULAR,729,471,2013-11-15 02:23:58,1,4,"Vladimir Tarasenko (6) Slap Shot, assists: Patrik Berglund (5), Jaden Schwartz (7)",79.0,12.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
18274,2012020022_58,2012020022,58,19.0,18.0,Goal,Wrist Shot,-64.0,7.0,1,REGULAR,628,572,2013-01-21 23:27:07,1,1,"Vladimir Tarasenko (3) Wrist Shot, assists: Andy McDonald (2), Kevin Shattenkirk (3)",64.0,-7.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20122013
18304,2014020739_266,2014020739,266,19.0,15.0,Goal,Slap Shot,59.0,-6.0,3,REGULAR,373,827,2015-02-01 20:12:25,4,2,"Vladimir Tarasenko (25) Slap Shot, assists: Alexander Steen (26), T.J. Oshie (19)",59.0,-6.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
18311,2014020635_63,2014020635,63,19.0,22.0,Goal,Wrist Shot,68.0,11.0,1,REGULAR,829,371,2015-01-14 01:30:51,0,1,"Vladimir Tarasenko (24) Wrist Shot, assists: Jori Lehtera (20), Barret Jackman (10)",68.0,11.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
18317,2014021032_247,2014021032,247,19.0,25.0,Goal,Wrist Shot,47.0,-8.0,3,REGULAR,266,934,2015-03-16 00:05:53,1,0,"Vladimir Tarasenko (34) Wrist Shot, assists: Paul Stastny (27), Alex Pietrangelo (31)",47.0,-8.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
18322,2014020813_317,2014020813,317,19.0,14.0,Goal,Backhand,-41.0,-25.0,3,REGULAR,1135,65,2015-02-13 03:04:49,6,3,"Vladimir Tarasenko (29) Backhand, assists: none",41.0,25.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
18330,2014020620_217,2014020620,217,19.0,12.0,Goal,Wrist Shot,88.0,-6.0,3,REGULAR,406,794,2015-01-11 03:06:37,4,4,"Vladimir Tarasenko (23) Wrist Shot, assists: Kevin Shattenkirk (30), Barret Jackman (9)",88.0,-6.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
18337,2014020458_178,2014020458,178,19.0,26.0,Goal,Wrist Shot,-54.0,-2.0,2,REGULAR,749,451,2014-12-17 02:26:26,2,1,"Vladimir Tarasenko (18) Wrist Shot, assists: Steve Ott (6), Chris Butler (2)",54.0,2.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
18338,2014020458_252,2014020458,252,19.0,26.0,Goal,Wrist Shot,67.0,-16.0,3,REGULAR,780,420,2014-12-17 03:20:36,2,3,"Vladimir Tarasenko (19) Wrist Shot, assists: Alex Pietrangelo (15), Jay Bouwmeester (2)",67.0,-16.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
18339,2014020458_270,2014020458,270,19.0,26.0,Goal,Wrist Shot,59.0,-21.0,3,REGULAR,1116,84,2014-12-17 03:30:21,2,5,"Vladimir Tarasenko (20) Wrist Shot, assists: Jaden Schwartz (16)",59.0,-21.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20142015
18358,2015020881_10,2015020881,10,19.0,53.0,Goal,Wrist Shot,-51.0,-27.0,1,REGULAR,68,1132,2016-02-21 02:12:04,1,1,"Vladimir Tarasenko (28) Wrist Shot, assists: Kevin Shattenkirk (20), Alexander Steen (30)",51.0,27.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
18412,2013020027_154,2013020027,154,19.0,13.0,Goal,Tip-In,-80.0,1.0,2,REGULAR,751,449,2013-10-06 01:20:17,0,2,"Vladimir Tarasenko (1) Tip-In, assists: Jaden Schwartz (1), Alex Pietrangelo (3)",80.0,-1.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
18479,2013020928_259,2013020928,259,19.0,14.0,Goal,Backhand,80.0,-15.0,3,REGULAR,1161,39,2014-03-05 03:30:36,2,4,"Vladimir Tarasenko (19) Backhand, assists: David Backes (24), Jaden Schwartz (27)",80.0,-15.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
18487,2013021009_159,2013021009,159,19.0,18.0,Goal,Snap Shot,89.0,10.0,2,REGULAR,441,759,2014-03-16 01:18:50,3,0,"Vladimir Tarasenko (21) Snap Shot, assists: T.J. Oshie (37), Alex Pietrangelo (38)",89.0,10.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20132014
18528,2017020840_139,2017020840,139,19.0,52.0,Goal,Wrist Shot,-62.0,16.0,2,REGULAR,258,942,2018-02-10 02:08:30,1,0,"Vladimir Tarasenko (22) Wrist Shot, assists: Alexander Steen (23)",62.0,-16.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20172018
18529,2017020840_252,2017020840,252,19.0,52.0,Goal,Snap Shot,85.0,-12.0,3,REGULAR,765,435,2018-02-10 03:19:08,4,2,"Vladimir Tarasenko (23) Snap Shot, assists: Paul Stastny (27), Jay Bouwmeester (4)",85.0,-12.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20172018
18541,2015020461_226,2015020461,226,19.0,52.0,Goal,Snap Shot,82.0,-26.0,3,REGULAR,51,1149,2015-12-16 02:59:58,3,3,"Vladimir Tarasenko (19) Snap Shot, assists: Kevin Shattenkirk (15), Alexander Steen (17)",82.0,-26.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
18558,2016020795_149,2016020795,149,19.0,9.0,Goal,Snap Shot,67.0,16.0,2,REGULAR,406,794,2017-02-08 01:41:12,2,0,"Vladimir Tarasenko (24) Snap Shot, assists: Paul Stastny (19), David Perron (18)",67.0,16.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20162017
18559,2016020795_307,2016020795,307,19.0,9.0,Goal,Snap Shot,-52.0,3.0,3,REGULAR,829,371,2017-02-08 02:54:56,5,0,"Vladimir Tarasenko (25) Snap Shot, assists: Alexander Steen (26), Colton Parayko (23)",52.0,-3.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20162017
18563,2017021160_152,2017021160,152,19.0,29.0,Goal,Wrist Shot,70.0,0.0,2,REGULAR,577,623,2018-03-25 00:00:00,2,0,"Vladimir Tarasenko (29) Wrist Shot, assists: Brayden Schenn (38), Jaden Schwartz (33)",70.0,0.0,left,8475765,Vladimir,Tarasenko,RW,1991-12-13,20172018
18580,2015020347_96,2015020347,96,19.0,29.0,Goal,Wrist Shot,-61.0,-17.0,2,REGULAR,129,1071,2015-11-29 02:01:35,1,1,"Vladimir Tarasenko (14) Wrist Shot, assists: Kevin Shattenkirk (9), Alexander Steen (12)",61.0,17.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
18585,2015020413_132,2015020413,132,19.0,53.0,Goal,Wrist Shot,-60.0,3.0,2,REGULAR,308,892,2015-12-09 02:13:43,1,1,"Vladimir Tarasenko (16) Wrist Shot, assists: Magnus Paajarvi (2), Jay Bouwmeester (6)",60.0,-3.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
18593,2015020823_149,2015020823,149,19.0,13.0,Goal,Wrist Shot,-80.0,4.0,2,REGULAR,480,720,2016-02-13 01:46:11,4,1,"Vladimir Tarasenko (27) Wrist Shot, assists: Jay Bouwmeester (12), Jaden Schwartz (5)",80.0,-4.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20152016
18605,2017020644_105,2017020644,105,19.0,15.0,Goal,Snap Shot,-59.0,-4.0,2,REGULAR,78,1122,2018-01-07 21:03:04,1,1,"Vladimir Tarasenko (18) Snap Shot, assists: Ivan Barbashev (2), Joel Edmundson (8)",59.0,4.0,right,8475765,Vladimir,Tarasenko,RW,1991-12-13,20172018
